3241o.fits	NGC2420	OBJECT	I	5
3249o.fits	NGC2420	OBJECT	I	90
3262o.fits	NGC2420	OBJECT	V	10
3265o.fits	NGC2420	OBJECT	V	180
4015b.fits	UNKNOWN	BIAS	UNKNOWN	1
4016b.fits	UNKNOWN	BIAS	UNKNOWN	1
4017b.fits	UNKNOWN	BIAS	UNKNOWN	1
4075f.fits	Twilight	FLAT	V	3
4076f.fits	Twilight	FLAT	V	3
4078f.fits	Twilight	FLAT	V	3
4079f.fits	Twilight	FLAT	V	3
4080f.fits	Twilight	FLAT	V	3
4081f.fits	Twilight	FLAT	I	7
4082f.fits	Twilight	FLAT	I	7
4083f.fits	Twilight	FLAT	I	7
4084f.fits	Twilight	FLAT	I	7
4085f.fits	Twilight	FLAT	I	7
4086f.fits	Twilight	FLAT	I	12
4087f.fits	Twilight	FLAT	I	12
